1	97	85	82	264
2	77	82	84	243
3	54	84	66	204
4	61	82	84	227
5	52	85	99	236
6	60	88	100	248
7	73	53	98	224
8	91	80	66	237
9	81	57	52	190
10	63	54	73	190
11	83	82	89	254
12	57	61	77	195
13	91	72	71	234
14	84	89	90	263
15	87	51	84	222
16	81	71	100	252
17	99	57	66	222
18	83	66	57	206
19	78	84	89	251
20	55	87	55	197
21	97	77	65	239
22	97	94	86	277
23	62	53	91	206
24	79	86	95	260
25	76	94	67	237
26	64	83	57	204
27	79	80	60	219
28	64	54	77	195
29	59	61	79	199
30	100	99	88	287
